Sujeto,Canal,Frecuencia,Potencia
sub-004,C3,13.75,3.040393515936479e-12
sub-004,C3,14.375,2.7620444459000934e-12
sub-004,C3,15.0,2.163270693123755e-12
sub-004,C3,15.625,1.7086584166546013e-12
sub-004,C3,16.25,1.9518273236919567e-12
sub-004,C3,16.875,1.955062863582076e-12
sub-004,C3,17.5,2.3118099428300477e-12
sub-004,C3,18.125,2.4883028338650213e-12
sub-004,C3,18.75,2.220860081542779e-12
sub-004,C3,19.375,2.0876425569133987e-12
sub-004,C3,20.0,1.866153294664027e-12
sub-004,C3,20.625,2.118867891059786e-12
sub-004,C3,21.25,1.8453097210355525e-12
sub-004,C3,21.875,1.8943393017366513e-12
sub-004,C3,22.5,1.7150946929113134e-12
sub-004,C3,23.125,1.4379380315147003e-12
sub-004,C3,23.75,1.7911948842634969e-12
sub-004,C3,24.375,1.2938383362485173e-12
sub-004,C3,25.0,1.8388431781924867e-12
sub-004,C3,25.625,1.5405274817493221e-12
sub-004,C3,26.25,1.2137058786561098e-12
sub-004,C3,26.875,1.3601364240369865e-12
sub-004,C3,27.5,1.5240448918059556e-12
sub-004,C3,28.125,1.4387976444097938e-12
sub-004,C3,28.75,1.3064374373500642e-12
sub-004,C3,29.375,1.4224593296176972e-12
sub-004,C3,30.0,1.1575791655299663e-12
sub-004,C3,30.625,8.053242488308269e-13
sub-004,C3,31.25,6.025946886152694e-13
sub-004,C3,31.875,7.627510723967442e-13
sub-004,C3,32.5,7.199835878755966e-13
sub-004,C3,33.125,6.899963571756707e-13
sub-004,C3,33.75,6.797269386218494e-13
sub-004,C3,34.375,5.466960398856873e-13
sub-004,C3,35.0,5.81587074344464e-13
sub-004,C3,35.625,5.442422267388221e-13
sub-004,C3,36.25,4.148759895843063e-13
sub-004,C3,36.875,5.437973564169258e-13
sub-004,C3,37.5,5.57077979767919e-13
sub-004,C3,38.125,4.739970447461217e-13
sub-004,C3,38.75,4.2829713604991105e-13
sub-004,C3,39.375,4.182754076539753e-13
sub-004,C3,40.0,5.474891945829311e-13
sub-004,C4,1.25,7.585480432172577e-11
sub-004,C4,1.875,3.212196978052741e-11
sub-004,C4,2.5,1.659431606977136e-11
sub-004,C4,3.125,1.2092780769295319e-11
sub-004,C4,3.75,1.1949077608926239e-11
sub-004,C4,4.375,7.045052076927457e-12
sub-004,C4,5.0,5.682238296186498e-12
sub-004,C4,5.625,3.915862551338179e-12
sub-004,C4,6.25,3.806094147484919e-12
sub-004,C4,6.875,4.692493886453477e-12
sub-004,C4,7.5,5.002415383423494e-12
sub-004,C4,8.125,4.260587145810516e-12
sub-004,C4,8.75,2.557696709350555e-12
sub-004,C4,9.375,3.492258670066784e-12
sub-004,C4,10.0,3.0409290339011e-12
sub-004,C4,10.625,2.795337906201657e-12
sub-004,C4,11.25,2.8642629067478925e-12
sub-004,C4,11.875,2.2880339481215546e-12
sub-004,C4,12.5,1.7851991494411462e-12
sub-004,C4,13.125,1.7990065268980324e-12
sub-004,C4,13.75,2.4089584314046896e-12
sub-004,C4,14.375,2.139589000194632e-12
sub-004,C4,15.0,1.412418680278578e-12
sub-004,C4,15.625,1.1926592733975176e-12
sub-004,C4,16.25,1.4131933754363942e-12
sub-004,C4,16.875,1.1807212939750394e-12
sub-004,C4,17.5,1.5159379457266714e-12
sub-004,C4,18.125,2.0176168017867725e-12
sub-004,C4,18.75,1.6325768838040394e-12
sub-004,C4,19.375,1.3397261685806224e-12
sub-004,C4,20.0,1.2614659888659638e-12
sub-004,C4,20.625,1.4897401751653616e-12
sub-004,C4,21.25,1.3118563142800231e-12
sub-004,C4,21.875,1.2476460738463706e-12
sub-004,C4,22.5,1.5333948101091858e-12
sub-004,C4,23.125,1.082721693007791e-12
sub-004,C4,23.75,1.0599234756322243e-12
sub-004,C4,24.375,8.949326056623693e-13
sub-004,C4,25.0,1.154677150797486e-12
sub-004,C4,25.625,1.0489590942954051e-12
sub-004,C4,26.25,9.436315102706062e-13
sub-004,C4,26.875,1.1065927003626648e-12
sub-004,C4,27.5,9.28852213568496e-13
sub-004,C4,28.125,9.32309451954195e-13
sub-004,C4,28.75,7.546037797644859e-13
sub-004,C4,29.375,8.264845076295009e-13
sub-004,C4,30.0,7.536833050189425e-13
sub-004,C4,30.625,5.63030442176455e-13
sub-004,C4,31.25,4.5241797635978683e-13
sub-004,C4,31.875,5.903310313773832e-13
sub-004,C4,32.5,5.152343725203202e-13
sub-004,C4,33.125,5.022511443340341e-13
sub-004,C4,33.75,6.965868933820471e-13
sub-004,C4,34.375,5.013512026358545e-13
sub-004,C4,35.0,4.2361736026821224e-13
sub-004,C4,35.625,4.595034764864466e-13
sub-004,C4,36.25,3.1707955854401074e-13
sub-004,C4,36.875,3.923153921190026e-13
sub-004,C4,37.5,2.718224881975297e-13
sub-004,C4,38.125,2.7228957557605824e-13
sub-004,C4,38.75,3.5867969144221003e-13
sub-004,C4,39.375,3.228653079563216e-13
sub-004,C4,40.0,3.222790269623394e-13
sub-004,Cz,1.25,8.226676700345283e-11
sub-004,Cz,1.875,3.7462490135853574e-11
sub-004,Cz,2.5,1.7412472483433395e-11
sub-004,Cz,3.125,1.5599603932984742e-11
sub-004,Cz,3.75,1.4661554939168036e-11
sub-004,Cz,4.375,8.294582911807273e-12
sub-004,Cz,5.0,7.643467533736859e-12
sub-004,Cz,5.625,6.4874459110928804e-12
sub-004,Cz,6.25,4.905164379182533e-12
sub-004,Cz,6.875,5.386448611683821e-12
sub-004,Cz,7.5,5.876261686459688e-12
sub-004,Cz,8.125,6.038324637599775e-12
sub-004,Cz,8.75,3.745888134095039e-12
sub-004,Cz,9.375,4.616390668422949e-12
sub-004,Cz,10.0,4.271457791698717e-12
sub-004,Cz,10.625,3.673927052632771e-12
sub-004,Cz,11.25,3.802000916962955e-12
sub-004,Cz,11.875,2.629643972626156e-12
sub-004,Cz,12.5,2.3031860017161563e-12
sub-004,Cz,13.125,1.974446318325846e-12
sub-004,Cz,13.75,3.093627088942305e-12
sub-004,Cz,14.375,2.7074626084862654e-12
sub-004,Cz,15.0,1.886524576972488e-12
sub-004,Cz,15.625,1.7304842761976743e-12
sub-004,Cz,16.25,2.01214714446424e-12
sub-004,Cz,16.875,1.8666302155283145e-12
sub-004,Cz,17.5,2.3721466746651343e-12
sub-004,Cz,18.125,2.585763809013664e-12
sub-004,Cz,18.75,2.4729331864388257e-12
sub-004,Cz,19.375,2.194875587403419e-12
sub-004,Cz,20.0,1.8215617764263784e-12
sub-004,Cz,20.625,2.285241029154025e-12
sub-004,Cz,21.25,1.8400970123210165e-12
sub-004,Cz,21.875,1.60047895009123e-12
sub-004,Cz,22.5,1.799021696817951e-12
sub-004,Cz,23.125,1.2965021746505063e-12
sub-004,Cz,23.75,1.6363835210438657e-12
sub-004,Cz,24.375,1.3871297970187462e-12
sub-004,Cz,25.0,1.9621440008040125e-12
sub-004,Cz,25.625,2.029328965520925e-12
sub-004,Cz,26.25,1.7014951410152811e-12
sub-004,Cz,26.875,2.129224854372697e-12
sub-004,Cz,27.5,2.389836100962436e-12
sub-004,Cz,28.125,2.178097455557448e-12
sub-004,Cz,28.75,1.987571215213593e-12
sub-004,Cz,29.375,2.29123270530224e-12
sub-004,Cz,30.0,1.6085676374022688e-12
sub-004,Cz,30.625,1.0169194960615471e-12
sub-004,Cz,31.25,6.602400429461121e-13
sub-004,Cz,31.875,9.203659038364672e-13
sub-004,Cz,32.5,8.291409606350705e-13
sub-004,Cz,33.125,7.622970487447723e-13
sub-004,Cz,33.75,8.167831225748633e-13
sub-004,Cz,34.375,5.64890334784431e-13
sub-004,Cz,35.0,5.456369527110649e-13
sub-004,Cz,35.625,5.369681165154977e-13
sub-004,Cz,36.25,4.266650709229286e-13
sub-004,Cz,36.875,5.259721818874567e-13
sub-004,Cz,37.5,4.2004130605490376e-13
sub-004,Cz,38.125,3.033286088067912e-13
sub-004,Cz,38.75,3.4534789213731253e-13
sub-004,Cz,39.375,3.4249670046943173e-13
sub-004,Cz,40.0,4.598014661891232e-13
sub-005,C3,1.25,6.281967169338586e-11
sub-005,C3,1.875,5.604322643782442e-11
sub-005,C3,2.5,4.959421752653399e-11
sub-005,C3,3.125,2.528581814821104e-11
sub-005,C3,3.75,1.9633462643262593e-11
sub-005,C3,4.375,1.483613720022015e-11
sub-005,C3,5.0,1.1372173984610065e-11
sub-005,C3,5.625,1.1552213563805046e-11
sub-005,C3,6.25,1.1123914147749903e-11
sub-005,C3,6.875,1.023723414616137e-11
sub-005,C3,7.5,9.721480165546652e-12
sub-005,C3,8.125,6.829241816302901e-12
sub-005,C3,8.75,5.545394109647405e-12
sub-005,C3,9.375,6.6014265531210555e-12
sub-005,C3,10.0,8.515528276924602e-12
sub-005,C3,10.625,6.385539163108336e-12
sub-005,C3,11.25,4.839287399113778e-12
sub-005,C3,11.875,5.3664785063420724e-12
sub-005,C3,12.5,5.0252366188684706e-12
sub-005,C3,13.125,3.7664800547973074e-12
sub-005,C3,13.75,4.172686530695322e-12
sub-005,C3,14.375,3.674680725618455e-12
sub-005,C3,15.0,3.987053015364312e-12
sub-005,C3,15.625,4.3117844642987816e-12
sub-005,C3,16.25,3.013160827110494e-12
sub-005,C3,16.875,3.062959410350375e-12
sub-005,C3,17.5,2.8321701805836296e-12
sub-005,C3,18.125,2.5628910524727555e-12
sub-005,C3,18.75,1.7492568649701489e-12
sub-005,C3,19.375,1.6045605298219127e-12
sub-005,C3,20.0,2.0755166748292415e-12
sub-005,C3,20.625,1.7114073920305888e-12
sub-005,C3,21.25,1.4481247326429481e-12
sub-005,C3,21.875,1.6094705072416618e-12
sub-005,C3,22.5,1.6241160300074015e-12
sub-005,C3,23.125,1.4704489841653164e-12
sub-005,C3,23.75,1.688065930028932e-12
sub-005,C3,24.375,1.2066595122724285e-12
sub-005,C3,25.0,1.5682302333063736e-12
sub-005,C3,25.625,1.3399242166113758e-12
sub-005,C3,26.25,1.6624124876148882e-12
sub-005,C3,26.875,1.6376414733422605e-12
sub-005,C3,27.5,1.4322796120817871e-12
sub-005,C3,28.125,1.0427634853698192e-12
sub-005,C3,28.75,1.0102169369121789e-12
sub-005,C3,29.375,9.14465625565157e-13
sub-005,C3,30.0,1.280427785551195e-12
sub-005,C3,30.625,8.849624764697899e-13
sub-005,C3,31.25,7.821469357403922e-13
sub-005,C3,31.875,9.540027192561995e-13
sub-005,C3,32.5,6.738548910047934e-13
sub-005,C3,33.125,7.17795588267885e-13
sub-005,C3,33.75,7.8311276344811e-13
sub-005,C3,34.375,8.6600578695572e-13
sub-005,C3,35.0,6.322513089857011e-13
sub-005,C3,35.625,5.514623205952238e-13
sub-005,C3,36.25,4.83386543627101e-13
sub-005,C3,36.875,5.063648963958565e-13
sub-005,C3,37.5,6.584984401707745e-13
sub-005,C3,38.125,8.064352640524437e-13
sub-005,C3,38.75,6.957029857029594e-13
sub-005,C3,39.375,6.572281682504185e-13
sub-005,C3,40.0,5.498469531333988e-13
sub-005,C4,1.25,5.1869757213714415e-11
sub-005,C4,1.875,4.5631944205029464e-11
sub-005,C4,2.5,4.122271577385908e-11
sub-005,C4,3.125,1.968398666520874e-11
sub-005,C4,3.75,1.325884091662302e-11
sub-005,C4,4.375,1.031820644191e-11
sub-005,C4,5.0,8.282969827757674e-12
sub-005,C4,5.625,8.297987507850236e-12
sub-005,C4,6.25,8.287850708305337e-12
sub-005,C4,6.875,7.157068884259778e-12
sub-005,C4,7.5,7.151421546151649e-12
sub-005,C4,8.125,5.3341362045274575e-12
sub-005,C4,8.75,4.508977961877049e-12
sub-005,C4,9.375,5.5768883962438895e-12
sub-005,C4,10.0,6.891492153638474e-12
sub-005,C4,10.625,6.1933930637195585e-12
sub-005,C4,11.25,4.1888395529262406e-12
sub-005,C4,11.875,3.017944615708235e-12
sub-005,C4,12.5,2.746818012246226e-12
sub-005,C4,13.125,2.425506446472304e-12
sub-005,C4,13.75,2.805152865015963e-12
sub-005,C4,14.375,2.7811608949548113e-12
sub-005,C4,15.0,2.8818353520288595e-12
sub-005,C4,15.625,3.341482334425291e-12
sub-005,C4,16.25,2.847321449454125e-12
sub-005,C4,16.875,3.0462598566161927e-12
sub-005,C4,17.5,2.643827360829889e-12
sub-005,C4,18.125,1.6529664606458552e-12
sub-005,C4,18.75,1.5377746675418974e-12
sub-005,C4,19.375,1.546537518986247e-12
sub-005,C4,20.0,1.7923781417751998e-12
sub-005,C4,20.625,1.641303209456355e-12
sub-005,C4,21.25,1.3931625186548071e-12
sub-005,C4,21.875,1.9267122648743202e-12
sub-005,C4,22.5,1.7267961559212689e-12
sub-005,C4,23.125,1.2728167476019244e-12
sub-005,C4,23.75,1.076224212991106e-12
sub-005,C4,24.375,8.88941394250221e-13
sub-005,C4,25.0,1.272079517049358e-12
sub-005,C4,25.625,1.2905563437172026e-12
sub-005,C4,26.25,1.192668691529705e-12
sub-005,C4,26.875,9.34880235039643e-13
sub-005,C4,27.5,8.315255926065589e-13
sub-005,C4,28.125,1.0199438205659587e-12
sub-005,C4,28.75,1.1487424881390023e-12
sub-005,C4,29.375,1.0691749728856218e-12
sub-005,C4,30.0,1.0548026166260532e-12
sub-005,C4,30.625,8.602452727485503e-13
sub-005,C4,31.25,6.782687827283437e-13
sub-005,C4,31.875,9.131289986953152e-13
sub-005,C4,32.5,8.283660790480663e-13
sub-005,C4,33.125,7.829573484943074e-13
sub-005,C4,33.75,7.614598252556185e-13
sub-005,C4,34.375,7.173058741505179e-13
sub-005,C4,35.0,5.391235237982021e-13
sub-005,C4,35.625,6.191246841799597e-13
sub-005,C4,36.25,6.502698424550004e-13
sub-005,C4,36.875,6.497041066490966e-13
sub-005,C4,37.5,7.464409795664695e-13
sub-005,C4,38.125,7.317263434534539e-13
sub-005,C4,38.75,7.294949644369452e-13
sub-005,C4,39.375,7.355776494002652e-13
sub-005,C4,40.0,6.398641946071181e-13
sub-005,Cz,1.25,6.928800227496734e-11
sub-005,Cz,1.875,5.823412682156979e-11
sub-005,Cz,2.5,4.8476163091697674e-11
sub-005,Cz,3.125,2.623571863534163e-11
sub-005,Cz,3.75,1.8433500076068068e-11
sub-005,Cz,4.375,1.5960706701564418e-11
sub-005,Cz,5.0,1.1269027825306558e-11
sub-005,Cz,5.625,1.2029085326636178e-11
sub-005,Cz,6.25,1.1926780835574155e-11
sub-005,Cz,6.875,1.1803158723250806e-11
sub-005,Cz,7.5,1.0454482580364774e-11
sub-005,Cz,8.125,7.648969206801028e-12
sub-005,Cz,8.75,6.019608569955166e-12
sub-005,Cz,9.375,7.98137318533762e-12
sub-005,Cz,10.0,9.895763491309572e-12
sub-005,Cz,10.625,7.776296718561984e-12
sub-005,Cz,11.25,5.8390007707786155e-12
sub-005,Cz,11.875,4.812600759571465e-12
sub-005,Cz,12.5,4.373974329942985e-12
sub-005,Cz,13.125,3.271149072638003e-12
sub-005,Cz,13.75,2.837282977829665e-12
sub-005,Cz,14.375,2.9430000072396134e-12
sub-005,Cz,15.0,3.528436894666333e-12
sub-005,Cz,15.625,3.7247115535142044e-12
sub-005,Cz,16.25,2.7100497635245117e-12
sub-005,Cz,16.875,2.8959624902156444e-12
sub-005,Cz,17.5,2.6612906231763073e-12
sub-005,Cz,18.125,1.8588699843259498e-12
sub-005,Cz,18.75,1.4440424097435993e-12
sub-005,Cz,19.375,1.79182949253378e-12
sub-005,Cz,20.0,1.9219147987351736e-12
sub-005,Cz,20.625,1.5665239358235316e-12
sub-005,Cz,21.25,1.3566022531983437e-12
sub-005,Cz,21.875,1.8356525428136616e-12
sub-005,Cz,22.5,1.721074227644835e-12
sub-005,Cz,23.125,1.7365115604414485e-12
sub-005,Cz,23.75,1.60825574344912e-12
sub-005,Cz,24.375,1.086490950272823e-12
sub-005,Cz,25.0,1.7302030454538297e-12
sub-005,Cz,25.625,1.7180081355859758e-12
sub-005,Cz,26.25,1.786041506270253e-12
sub-005,Cz,26.875,1.528788158878819e-12
sub-005,Cz,27.5,1.6587966071559952e-12
sub-005,Cz,28.125,1.5321898622518659e-12
sub-005,Cz,28.75,1.4324574639797616e-12
sub-005,Cz,29.375,1.3260813239997634e-12
sub-005,Cz,30.0,1.2387161079221282e-12
sub-005,Cz,30.625,9.255504463398125e-13
sub-005,Cz,31.25,7.64878688918061e-13
sub-005,Cz,31.875,1.0259734700938996e-12
sub-005,Cz,32.5,7.871828185487972e-13
sub-005,Cz,33.125,7.131455141878752e-13
sub-005,Cz,33.75,7.334956417816601e-13
sub-005,Cz,34.375,5.471363602843527e-13
sub-005,Cz,35.0,3.9335269243925056e-13
sub-005,Cz,35.625,4.908521790355955e-13
sub-005,Cz,36.25,4.807614640191468e-13
sub-005,Cz,36.875,5.452817355167692e-13
sub-005,Cz,37.5,5.622695408700948e-13
sub-005,Cz,38.125,5.980917365621582e-13
sub-005,Cz,38.75,5.356687852070394e-13
sub-005,Cz,39.375,6.395554997482529e-13
sub-005,Cz,40.0,4.631816635006041e-13
sub-006,C3,1.25,1.387572727230303e-10
sub-006,C3,1.875,8.709436020307304e-11
sub-006,C3,2.5,6.224285274447316e-11
sub-006,C3,3.125,3.7288114203106805e-11
sub-006,C3,3.75,2.276365956763693e-11
sub-006,C3,4.375,1.3069219608869029e-11
sub-006,C3,5.0,1.371151933000242e-11
sub-006,C3,5.625,1.3588676583853139e-11
sub-006,C3,6.25,8.814361408290814e-12
sub-006,C3,6.875,9.626710876920221e-12
sub-006,C3,7.5,9.53646140323494e-12
sub-006,C3,8.125,7.464620554994601e-12
sub-006,C3,8.75,5.606015519467153e-12
sub-006,C3,9.375,4.650242521814615e-12
sub-006,C3,10.0,3.4663597913520626e-12
sub-006,C3,10.625,2.943886529922804e-12
sub-006,C3,11.25,4.226816680871607e-12
sub-006,C3,11.875,4.76587264318196e-12
sub-006,C3,12.5,5.12426724461564e-12
sub-006,C3,13.125,4.714502362553873e-12
sub-006,C3,13.75,4.925816981819902e-12
sub-006,C3,14.375,3.561269099872776e-12
sub-006,C3,15.0,4.6731713269218826e-12
sub-006,C3,15.625,4.4944558485466096e-12
sub-006,C3,16.25,3.3594007508746482e-12
sub-006,C3,16.875,3.3418641255482144e-12
sub-006,C3,17.5,3.830435497102795e-12
sub-006,C3,18.125,4.616270552831659e-12
sub-006,C3,18.75,4.781547736996549e-12
sub-006,C3,19.375,3.707700727187242e-12
sub-006,C3,20.0,3.576843890787657e-12
sub-006,C3,20.625,3.811301772393203e-12
sub-006,C3,21.25,5.586765249080523e-12
sub-006,C3,21.875,5.925446042066523e-12
sub-006,C3,22.5,4.841662807503417e-12
sub-006,C3,23.125,4.772556023425057e-12
sub-006,C3,23.75,4.014836330235885e-12
sub-006,C3,24.375,5.3330257559016125e-12
sub-006,C3,25.0,7.174661408625551e-12
sub-006,C3,25.625,9.688595094643914e-12
sub-006,C3,26.25,1.2806193506101926e-11
sub-006,C3,26.875,1.078286448578264e-11
sub-006,C3,27.5,7.88623807936787e-12
sub-006,C3,28.125,7.567834861333101e-12
sub-006,C3,28.75,6.329644577147585e-12
sub-006,C3,29.375,7.575616338647478e-12
sub-006,C3,30.0,5.456090838428048e-12
sub-006,C3,30.625,4.718881533808553e-12
sub-006,C3,31.25,4.769499084580642e-12
sub-006,C3,31.875,3.3086773410739377e-12
sub-006,C3,32.5,3.0053839105475727e-12
sub-006,C3,33.125,3.1547368673103115e-12
sub-006,C3,33.75,4.100502140479828e-12
sub-006,C3,34.375,3.5765799310316024e-12
sub-006,C3,35.0,3.1026414881154566e-12
sub-006,C3,35.625,2.570881877339008e-12
sub-006,C3,36.25,2.7214923043988274e-12
sub-006,C3,36.875,2.788356818793535e-12
sub-006,C3,37.5,2.2678992343163535e-12
sub-006,C3,38.125,2.1093962905999213e-12
sub-006,C3,38.75,2.586106525561677e-12
sub-006,C3,39.375,3.774954435031815e-12
sub-006,C3,40.0,2.692466696671038e-12
sub-006,C4,1.25,1.0106610606437951e-10
sub-006,C4,1.875,8.739506102311546e-11
sub-006,C4,2.5,6.357909564305105e-11
sub-006,C4,3.125,2.9951023372633964e-11
sub-006,C4,3.75,1.7414179886643977e-11
sub-006,C4,4.375,1.0232504867915847e-11
sub-006,C4,5.0,1.0631375159505727e-11
sub-006,C4,5.625,1.0977661001448423e-11
sub-006,C4,6.25,8.917797797011109e-12
sub-006,C4,6.875,9.633205420924906e-12
sub-006,C4,7.5,6.778093864114196e-12
sub-006,C4,8.125,5.417148242184591e-12
sub-006,C4,8.75,3.93059807041049e-12
sub-006,C4,9.375,3.6580241296835525e-12
sub-006,C4,10.0,3.6249375451155674e-12
sub-006,C4,10.625,2.844305762180831e-12
sub-006,C4,11.25,3.579439891222417e-12
sub-006,C4,11.875,4.167534366126245e-12
sub-006,C4,12.5,4.0678138486220585e-12
sub-006,C4,13.125,2.9579617886566116e-12
sub-006,C4,13.75,3.172991653005588e-12
sub-006,C4,14.375,2.4834176771934445e-12
sub-006,C4,15.0,2.669198429026875e-12
sub-006,C4,15.625,2.5664684931132884e-12
sub-006,C4,16.25,3.0071867497202594e-12
sub-006,C4,16.875,3.4912859854695602e-12
sub-006,C4,17.5,2.8710649250108766e-12
sub-006,C4,18.125,3.2308727821654552e-12
sub-006,C4,18.75,3.928830245303826e-12
sub-006,C4,19.375,3.3053284915758153e-12
sub-006,C4,20.0,2.7664467398900587e-12
sub-006,C4,20.625,3.3202489346274864e-12
sub-006,C4,21.25,3.6101724640291108e-12
sub-006,C4,21.875,3.2028729285009617e-12
sub-006,C4,22.5,3.785949476919799e-12
sub-006,C4,23.125,4.557368913881346e-12
sub-006,C4,23.75,4.204866625567567e-12
sub-006,C4,24.375,4.99699172337593e-12
sub-006,C4,25.0,4.985661669748871e-12
sub-006,C4,25.625,5.008496201631491e-12
sub-006,C4,26.25,5.402947301139748e-12
sub-006,C4,26.875,3.921531546964068e-12
sub-006,C4,27.5,4.664254335434694e-12
sub-006,C4,28.125,5.404432014326198e-12
sub-006,C4,28.75,3.786264456017194e-12
sub-006,C4,29.375,4.321744481841626e-12
sub-006,C4,30.0,3.7853845596096306e-12
sub-006,C4,30.625,3.4918655727014917e-12
sub-006,C4,31.25,3.862238335965668e-12
sub-006,C4,31.875,2.8416632643805956e-12
sub-006,C4,32.5,2.206978753575499e-12
sub-006,C4,33.125,2.410542370372178e-12
sub-006,C4,33.75,2.9607255646435755e-12
sub-006,C4,34.375,2.4530409565149674e-12
sub-006,C4,35.0,2.0663182658309475e-12
sub-006,C4,35.625,2.165474905207628e-12
sub-006,C4,36.25,2.441254228307708e-12
sub-006,C4,36.875,2.036876054927654e-12
sub-006,C4,37.5,1.1904451463973559e-12
sub-006,C4,38.125,1.7195086260273515e-12
sub-006,C4,38.75,1.718453828970745e-12
sub-006,C4,39.375,2.2196698631960893e-12
sub-006,C4,40.0,2.384060682696688e-12
sub-006,Cz,1.25,1.3572731181741097e-10
sub-006,Cz,1.875,9.581148243295321e-11
sub-006,Cz,2.5,6.947073658531125e-11
sub-006,Cz,3.125,3.4837403766624425e-11
sub-006,Cz,3.75,2.000764138898173e-11
sub-006,Cz,4.375,1.185463651101764e-11
sub-006,Cz,5.0,1.4348793557828687e-11
sub-006,Cz,5.625,1.5487994543897556e-11
sub-006,Cz,6.25,1.1858149195648008e-11
sub-006,Cz,6.875,1.259589778291275e-11
sub-006,Cz,7.5,1.038115021900086e-11
sub-006,Cz,8.125,6.8384182750542325e-12
sub-006,Cz,8.75,4.600351875075418e-12
sub-006,Cz,9.375,3.662568722957818e-12
sub-006,Cz,10.0,3.739007868440062e-12
sub-006,Cz,10.625,3.0752436504460004e-12
sub-006,Cz,11.25,3.3258216383770887e-12
sub-006,Cz,11.875,4.006229153077784e-12
sub-006,Cz,12.5,4.069642476320121e-12
sub-006,Cz,13.125,3.083543453208156e-12
sub-006,Cz,13.75,3.177225611028053e-12
sub-006,Cz,14.375,2.629137344873265e-12
sub-006,Cz,15.0,3.3619655750236037e-12
sub-006,Cz,15.625,3.1224065292892577e-12
sub-006,Cz,16.25,2.8317689410004906e-12
sub-006,Cz,16.875,3.1087686936472977e-12
sub-006,Cz,17.5,2.9178817266669877e-12
sub-006,Cz,18.125,3.441811183609157e-12
sub-006,Cz,18.75,3.6129890843260198e-12
sub-006,Cz,19.375,3.1677032794200685e-12
sub-006,Cz,20.0,2.7014779653965227e-12
sub-006,Cz,20.625,2.5706000208999472e-12
sub-006,Cz,21.25,2.9653581073977306e-12
sub-006,Cz,21.875,3.1782351991003357e-12
sub-006,Cz,22.5,3.263900603672123e-12
sub-006,Cz,23.125,3.253456825281809e-12
sub-006,Cz,23.75,2.879187394987298e-12
sub-006,Cz,24.375,3.5506174206902588e-12
sub-006,Cz,25.0,4.08339630423018e-12
sub-006,Cz,25.625,4.379390725934715e-12
sub-006,Cz,26.25,6.4564094735716025e-12
sub-006,Cz,26.875,5.7328649156312e-12
sub-006,Cz,27.5,4.362565731306869e-12
sub-006,Cz,28.125,4.90787481549823e-12
sub-006,Cz,28.75,3.624160050405075e-12
sub-006,Cz,29.375,4.727251471969916e-12
sub-006,Cz,30.0,3.1058589317091045e-12
sub-006,Cz,30.625,2.3602704640743524e-12
sub-006,Cz,31.25,2.5645125935706266e-12
sub-006,Cz,31.875,1.885155628614569e-12
sub-006,Cz,32.5,1.5262446650977583e-12
sub-006,Cz,33.125,1.8278504149665904e-12
sub-006,Cz,33.75,2.2084457652091897e-12
sub-006,Cz,34.375,1.5784219101046802e-12
sub-006,Cz,35.0,1.3142770689948053e-12
sub-006,Cz,35.625,1.2413929293578412e-12
sub-006,Cz,36.25,1.3735216419644149e-12
sub-006,Cz,36.875,1.229859296856641e-12
sub-006,Cz,37.5,7.800863857899146e-13
sub-006,Cz,38.125,9.18557060838981e-13
sub-006,Cz,38.75,1.0304274530573543e-12
sub-006,Cz,39.375,1.677035958911814e-12
sub-006,Cz,40.0,1.2700740804896675e-12
sub-007,C3,1.25,1.420053318014661e-10
sub-007,C3,1.875,1.100383061761405e-10
sub-007,C3,2.5,1.036648832701445e-10
sub-007,C3,3.125,8.470742165307241e-11
sub-007,C3,3.75,6.905700886646503e-11
sub-007,C3,4.375,4.360666475526407e-11
sub-007,C3,5.0,3.1864929271464304e-11
sub-007,C3,5.625,2.510784114877618e-11
sub-007,C3,6.25,2.0935346947396014e-11
